Logging to experiments/gym_fwalker2d/W/Mon-07-Nov-2022-10-28-41-AM-CST_gym_fwalker2d_trpo_iteration_20_seed3214
Print configuration .....
{'env_name': 'gym_fwalker2d', 'random_seeds': [3214, 2431, 2531, 2231], 'save_variables': False, 'model_save_dir': '/tmp/gym_fwalker2d_models/', 'restore_variables': False, 'start_onpol_iter': 0, 'onpol_iters': 33, 'num_path_random': 6, 'num_path_onpol': 6, 'env_horizon': 1000, 'max_train_data': 200000, 'max_val_data': 100000, 'discard_ratio': 0.0, 'dynamics': {'pre_training': {'mode': 'intrinsic_reward', 'itr': 0, 'policy_itr': 20}, 'model': 'nn', 'ensemble': False, 'ensemble_model_count': 5, 'enable_particle_ensemble': True, 'particles': 5, 'obs_var': 1.0, 'intrinsic_reward_coeff': 1.0, 'ita': 1.0, 'mode': 'random', 'val': True, 'n_layers': 4, 'hidden_size': 1000, 'activation': 'relu', 'batch_size': 1000, 'learning_rate': 0.001, 'reg_coeff': 0.0, 'epochs': 200, 'kfac_params': {'learning_rate': 0.1, 'damping': 0.001, 'momentum': 0.9, 'kl_clip': 0.0001, 'cov_ema_decay': 0.99}}, 'policy': {'network_shape': [64, 64], 'init_logstd': 0.0, 'activation': 'tanh', 'reinitialize_every_itr': False}, 'trpo': {'horizon': 1000, 'gamma': 0.99, 'step_size': 0.01, 'iterations': 20, 'batch_size': 50000, 'gae': 0.95, 'visualization': False, 'visualize_iterations': [0]}, 'algo': 'trpo'}
Generating random rollouts.
Path 0 | total_timesteps 0.
Obtaining samples for iteration 9...
Obtaining samples for iteration 10...
Obtaining samples for iteration 11...
Obtaining samples for iteration 12...
Obtaining samples for iteration 13...
Obtaining samples for iteration 14...
Obtaining samples for iteration 15...
Obtaining samples for iteration 16...
Obtaining samples for iteration 17...
Obtaining samples for iteration 18...
Obtaining samples for iteration 19...
Done training policy.
Generating on-policy rollouts.
Path 0 | total_timesteps 0.
Path 1 | total_timesteps 11.
Path 2 | total_timesteps 22.
Path 3 | total_timesteps 31.
Path 4 | total_timesteps 37.
Path 5 | total_timesteps 52.
Path 6 | total_timesteps 67.
Path 7 | total_timesteps 78.
Path 8 | total_timesteps 86.
Path 9 | total_timesteps 102.
Path 10 | total_timesteps 113.
Path 11 | total_timesteps 123.
Path 12 | total_timesteps 141.
Path 13 | total_timesteps 167.
Path 14 | total_timesteps 180.
Path 15 | total_timesteps 211.
Path 16 | total_timesteps 224.
Path 17 | total_timesteps 242.
Path 18 | total_timesteps 257.
Path 19 | total_timesteps 270.
Path 20 | total_timesteps 280.
Path 21 | total_timesteps 292.
Path 22 | total_timesteps 302.
Path 23 | total_timesteps 313.
Path 24 | total_timesteps 324.
Path 25 | total_timesteps 339.
Path 26 | total_timesteps 359.
Path 27 | total_timesteps 370.
Path 28 | total_timesteps 386.
Path 29 | total_timesteps 401.
Path 30 | total_timesteps 415.
Path 31 | total_timesteps 435.
Path 32 | total_timesteps 451.
Path 33 | total_timesteps 461.
Path 34 | total_timesteps 478.
Path 35 | total_timesteps 495.
Path 36 | total_timesteps 509.
Path 37 | total_timesteps 519.
Path 38 | total_timesteps 535.
Path 39 | total_timesteps 555.
Path 40 | total_timesteps 576.
Path 41 | total_timesteps 598.
Path 42 | total_timesteps 611.
Path 43 | total_timesteps 622.
Path 44 | total_timesteps 642.
Path 45 | total_timesteps 652.
Path 46 | total_timesteps 663.
Path 47 | total_timesteps 675.
Path 48 | total_timesteps 685.
Path 49 | total_timesteps 693.
Path 50 | total_timesteps 705.
Path 51 | total_timesteps 731.
Path 52 | total_timesteps 750.
Path 53 | total_timesteps 757.
Path 54 | total_timesteps 772.
Path 55 | total_timesteps 781.
Path 56 | total_timesteps 792.
Path 57 | total_timesteps 815.
Path 58 | total_timesteps 824.
Path 59 | total_timesteps 836.
Path 60 | total_timesteps 853.
Path 61 | total_timesteps 870.
Path 62 | total_timesteps 879.
Path 63 | total_timesteps 891.
Path 64 | total_timesteps 921.
Path 65 | total_timesteps 930.
Path 66 | total_timesteps 941.
Path 67 | total_timesteps 950.
Path 68 | total_timesteps 962.
Path 69 | total_timesteps 972.
Path 70 | total_timesteps 992.
Path 71 | total_timesteps 1015.
Path 72 | total_timesteps 1030.
Path 73 | total_timesteps 1045.
Path 74 | total_timesteps 1063.
Path 75 | total_timesteps 1077.
Path 76 | total_timesteps 1090.
Path 77 | total_timesteps 1104.
Path 78 | total_timesteps 1125.
Path 79 | total_timesteps 1146.
Path 80 | total_timesteps 1167.
Path 81 | total_timesteps 1190.
Path 82 | total_timesteps 1212.
Path 83 | total_timesteps 1228.
Path 84 | total_timesteps 1241.
Path 85 | total_timesteps 1257.
Path 86 | total_timesteps 1283.
Path 87 | total_timesteps 1299.
Path 88 | total_timesteps 1318.
Path 89 | total_timesteps 1328.
Path 90 | total_timesteps 1338.
Path 91 | total_timesteps 1349.
Path 92 | total_timesteps 1364.
Path 93 | total_timesteps 1391.
Path 94 | total_timesteps 1401.
Path 95 | total_timesteps 1413.
Path 96 | total_timesteps 1428.
Path 97 | total_timesteps 1444.
Path 98 | total_timesteps 1478.
Path 99 | total_timesteps 1492.
Path 100 | total_timesteps 1507.
Path 101 | total_timesteps 1514.
Path 102 | total_timesteps 1525.
Path 103 | total_timesteps 1535.
Path 104 | total_timesteps 1543.
Path 105 | total_timesteps 1560.
Path 106 | total_timesteps 1589.
Path 107 | total_timesteps 1598.
Path 108 | total_timesteps 1617.
Path 109 | total_timesteps 1637.
Path 110 | total_timesteps 1645.
Path 111 | total_timesteps 1655.
Path 112 | total_timesteps 1673.
Path 113 | total_timesteps 1686.
Path 114 | total_timesteps 1700.
Path 115 | total_timesteps 1707.
Path 116 | total_timesteps 1727.
Path 117 | total_timesteps 1742.
Path 118 | total_timesteps 1754.
Path 119 | total_timesteps 1781.
Path 120 | total_timesteps 1792.
Path 121 | total_timesteps 1802.
Path 122 | total_timesteps 1812.
Path 123 | total_timesteps 1824.
Path 124 | total_timesteps 1854.
Path 125 | total_timesteps 1864.
Path 126 | total_timesteps 1876.
Path 127 | total_timesteps 1886.
Path 128 | total_timesteps 1908.
Path 129 | total_timesteps 1929.
Path 130 | total_timesteps 1964.
Path 131 | total_timesteps 1977.
Path 132 | total_timesteps 1987.
Path 133 | total_timesteps 2006.
Path 134 | total_timesteps 2025.
Path 135 | total_timesteps 2034.
Path 136 | total_timesteps 2052.
Path 137 | total_timesteps 2068.
Path 138 | total_timesteps 2078.
Path 139 | total_timesteps 2092.
Path 140 | total_timesteps 2104.
Path 141 | total_timesteps 2130.
Path 142 | total_timesteps 2141.
Path 143 | total_timesteps 2156.
Path 144 | total_timesteps 2169.
Path 145 | total_timesteps 2179.
Path 146 | total_timesteps 2203.
Path 147 | total_timesteps 2213.
Path 148 | total_timesteps 2223.
Path 149 | total_timesteps 2239.
Path 150 | total_timesteps 2254.
Path 151 | total_timesteps 2282.
Path 152 | total_timesteps 2297.
Path 153 | total_timesteps 2333.
Path 154 | total_timesteps 2358.
Path 155 | total_timesteps 2370.
Path 156 | total_timesteps 2378.
Path 157 | total_timesteps 2395.
Path 158 | total_timesteps 2410.
Path 159 | total_timesteps 2418.
Path 160 | total_timesteps 2431.
Path 161 | total_timesteps 2444.
Path 162 | total_timesteps 2459.
Path 163 | total_timesteps 2469.
Path 164 | total_timesteps 2483.
Path 165 | total_timesteps 2493.
Path 166 | total_timesteps 2520.
Path 167 | total_timesteps 2538.
Path 168 | total_timesteps 2549.
Path 169 | total_timesteps 2565.
Path 170 | total_timesteps 2578.
Path 171 | total_timesteps 2587.
Path 172 | total_timesteps 2620.
Path 173 | total_timesteps 2641.
Path 174 | total_timesteps 2651.
Path 175 | total_timesteps 2660.
Path 176 | total_timesteps 2671.
Path 177 | total_timesteps 2682.
Path 178 | total_timesteps 2695.
Path 179 | total_timesteps 2707.
Path 180 | total_timesteps 2718.
Path 181 | total_timesteps 2748.
Path 182 | total_timesteps 2760.
Path 183 | total_timesteps 2779.
Path 184 | total_timesteps 2816.
Path 185 | total_timesteps 2826.
Path 186 | total_timesteps 2836.
Path 187 | total_timesteps 2848.
Path 188 | total_timesteps 2866.
Path 189 | total_timesteps 2876.
Path 190 | total_timesteps 2891.
Path 191 | total_timesteps 2903.
Path 192 | total_timesteps 2915.
Path 193 | total_timesteps 2938.
Path 194 | total_timesteps 2955.
Path 195 | total_timesteps 2972.
Path 196 | total_timesteps 2980.
Path 197 | total_timesteps 2994.
Path 198 | total_timesteps 3010.
Path 199 | total_timesteps 3019.
Path 200 | total_timesteps 3035.
Path 201 | total_timesteps 3050.
Path 202 | total_timesteps 3064.
Path 203 | total_timesteps 3075.
Path 204 | total_timesteps 3096.
Path 205 | total_timesteps 3108.
Path 206 | total_timesteps 3131.
Path 207 | total_timesteps 3160.
Path 208 | total_timesteps 3174.
Path 209 | total_timesteps 3205.
Path 210 | total_timesteps 3221.
Path 211 | total_timesteps 3235.
Path 212 | total_timesteps 3264.
Path 213 | total_timesteps 3283.
Path 214 | total_timesteps 3292.
Path 215 | total_timesteps 3312.
Path 216 | total_timesteps 3339.
Path 217 | total_timesteps 3350.
Path 218 | total_timesteps 3367.
Path 219 | total_timesteps 3387.
Path 220 | total_timesteps 3396.
Path 221 | total_timesteps 3407.
Path 222 | total_timesteps 3422.
Path 223 | total_timesteps 3434.
Path 224 | total_timesteps 3455.
Path 225 | total_timesteps 3467.
Path 226 | total_timesteps 3479.
Path 227 | total_timesteps 3490.
Path 228 | total_timesteps 3518.
Path 229 | total_timesteps 3531.
Path 230 | total_timesteps 3553.
Path 231 | total_timesteps 3566.
Path 232 | total_timesteps 3581.
Path 233 | total_timesteps 3593.
Path 234 | total_timesteps 3607.
Path 235 | total_timesteps 3628.
Path 236 | total_timesteps 3648.
Path 237 | total_timesteps 3669.
Path 238 | total_timesteps 3678.
Path 239 | total_timesteps 3690.
Path 240 | total_timesteps 3699.
Path 241 | total_timesteps 3709.
Path 242 | total_timesteps 3725.
Path 243 | total_timesteps 3749.
Path 244 | total_timesteps 3763.
Path 245 | total_timesteps 3775.
Path 246 | total_timesteps 3790.
Path 247 | total_timesteps 3811.
Path 248 | total_timesteps 3819.
Path 249 | total_timesteps 3834.
Path 250 | total_timesteps 3844.
Path 251 | total_timesteps 3854.
Path 252 | total_timesteps 3879.
Path 253 | total_timesteps 3896.
Path 254 | total_timesteps 3910.
Path 255 | total_timesteps 3927.
Path 256 | total_timesteps 3941.
Path 257 | total_timesteps 3966.
Path 258 | total_timesteps 3986.
Path 259 | total_timesteps 3995.
Path 260 | total_timesteps 4014.
Path 261 | total_timesteps 4032.
Path 262 | total_timesteps 4051.
Path 263 | total_timesteps 4069.
Path 264 | total_timesteps 4084.
Path 265 | total_timesteps 4110.
Path 266 | total_timesteps 4139.
Path 267 | total_timesteps 4152.
Path 268 | total_timesteps 4163.
Path 269 | total_timesteps 4185.
Path 270 | total_timesteps 4209.
Path 271 | total_timesteps 4220.
Path 272 | total_timesteps 4253.
Path 273 | total_timesteps 4267.
Path 274 | total_timesteps 4284.
Path 275 | total_timesteps 4295.
Path 276 | total_timesteps 4314.
Path 277 | total_timesteps 4331.
Path 278 | total_timesteps 4347.
Path 279 | total_timesteps 4373.
Path 280 | total_timesteps 4391.
Path 281 | total_timesteps 4412.
Path 282 | total_timesteps 4428.
Path 283 | total_timesteps 4441.
Path 284 | total_timesteps 4456.
Path 285 | total_timesteps 4475.
Path 286 | total_timesteps 4489.
Path 287 | total_timesteps 4507.
Path 288 | total_timesteps 4538.
Path 289 | total_timesteps 4559.
Path 290 | total_timesteps 4570.
Path 291 | total_timesteps 4585.
Path 292 | total_timesteps 4601.
Path 293 | total_timesteps 4610.
Path 294 | total_timesteps 4632.
Path 295 | total_timesteps 4645.
Path 296 | total_timesteps 4660.
Path 297 | total_timesteps 4667.
Path 298 | total_timesteps 4675.
Path 299 | total_timesteps 4691.
Path 300 | total_timesteps 4701.
Path 301 | total_timesteps 4716.
Path 302 | total_timesteps 4736.
Path 303 | total_timesteps 4756.
Path 304 | total_timesteps 4776.
Path 305 | total_timesteps 4791.
Path 306 | total_timesteps 4806.
Path 307 | total_timesteps 4821.
Path 308 | total_timesteps 4831.
Path 309 | total_timesteps 4847.
Path 310 | total_timesteps 4862.
Path 311 | total_timesteps 4885.
Path 312 | total_timesteps 4902.
Path 313 | total_timesteps 4920.
Path 314 | total_timesteps 4945.
Path 315 | total_timesteps 4968.
Path 316 | total_timesteps 4991.
Path 317 | total_timesteps 5005.
Path 318 | total_timesteps 5017.
Path 319 | total_timesteps 5032.
Path 320 | total_timesteps 5043.
Path 321 | total_timesteps 5057.
Path 322 | total_timesteps 5076.
Path 323 | total_timesteps 5086.
Path 324 | total_timesteps 5108.
Path 325 | total_timesteps 5129.
Path 326 | total_timesteps 5139.
Path 327 | total_timesteps 5165.
Path 328 | total_timesteps 5186.
Path 329 | total_timesteps 5200.
Path 330 | total_timesteps 5207.
Path 331 | total_timesteps 5222.
Path 332 | total_timesteps 5231.
Path 333 | total_timesteps 5252.
Path 334 | total_timesteps 5263.
Path 335 | total_timesteps 5286.
Path 336 | total_timesteps 5303.
Path 337 | total_timesteps 5315.
Path 338 | total_timesteps 5339.
Path 339 | total_timesteps 5347.
Path 340 | total_timesteps 5366.
Path 341 | total_timesteps 5383.
Path 342 | total_timesteps 5398.
Path 343 | total_timesteps 5420.
Path 344 | total_timesteps 5432.
Path 345 | total_timesteps 5450.
Path 346 | total_timesteps 5462.
Path 347 | total_timesteps 5479.
Path 348 | total_timesteps 5517.
Path 349 | total_timesteps 5531.
Path 350 | total_timesteps 5542.
Path 351 | total_timesteps 5554.
Path 352 | total_timesteps 5562.
Path 353 | total_timesteps 5579.
Path 354 | total_timesteps 5587.
Path 355 | total_timesteps 5595.
Path 356 | total_timesteps 5609.
Path 357 | total_timesteps 5618.
Path 358 | total_timesteps 5636.
Path 359 | total_timesteps 5652.
Path 360 | total_timesteps 5666.
Path 361 | total_timesteps 5693.
Path 362 | total_timesteps 5705.
Path 363 | total_timesteps 5720.
Path 364 | total_timesteps 5758.
Path 365 | total_timesteps 5777.
Path 366 | total_timesteps 5796.
Path 367 | total_timesteps 5814.
Path 368 | total_timesteps 5828.
Path 369 | total_timesteps 5841.
Path 370 | total_timesteps 5855.
Path 371 | total_timesteps 5873.
Path 372 | total_timesteps 5886.
Path 373 | total_timesteps 5894.
Path 374 | total_timesteps 5920.
Path 375 | total_timesteps 5935.
Path 376 | total_timesteps 5953.
Path 377 | total_timesteps 5964.
Path 378 | total_timesteps 5971.
Path 379 | total_timesteps 5985.
Done generating on-policy rollouts.
Updating normalization.
Done updating normalization.
----------------------------
| AverageReturn | -7.15    |
| Iteration     | 1        |
| MaximumReturn | 5        |
| MinimumReturn | -20.3    |
| TotalSamples  | 12042    |
----------------------------
itr #2 | 
Fitting dynamics.
Validation loss = 0.03485555574297905
Validation loss = 0.026926210150122643
Validation loss = 0.026444189250469208
Validation loss = 0.025563059374690056
Validation loss = 0.029732443392276764
Validation loss = 0.02432531863451004
Validation loss = 0.025506742298603058
Validation loss = 0.02580723911523819
Validation loss = 0.022537140175700188
Validation loss = 0.02333110384643078
Validation loss = 0.02487972378730774
Validation loss = 0.022198686376214027
Validation loss = 0.021308334544301033
Validation loss = 0.022328177466988564
Validation loss = 0.022805744782090187
Validation loss = 0.022511102259159088
Validation loss = 0.020400209352374077
Validation loss = 0.022615810856223106
Validation loss = 0.02113323099911213
Validation loss = 0.01986747793853283
Validation loss = 0.0221976637840271
Validation loss = 0.01957075670361519
Validation loss = 0.02241371013224125
Validation loss = 0.019124066457152367
Validation loss = 0.01903369277715683
Validation loss = 0.019990738481283188
Validation loss = 0.03501322492957115
Validation loss = 0.019372517243027687
Validation loss = 0.02278103493154049
Done fitting dynamics.
Updating randomness.
Done updating randomness.
Training policy using TRPO.
Re-initialize init_std.
Obtaining samples for iteration 0...
Obtaining samples for iteration 1...
Obtaining samples for iteration 2...
Obtaining samples for iteration 3...
Obtaining samples for iteration 4...
Obtaining samples for iteration 5...
Obtaining samples for iteration 6...
Obtaining samples for iteration 7...
Obtaining samples for iteration 8...
Obtaining samples for iteration 9...
Obtaining samples for iteration 10...
Obtaining samples for iteration 11...
Obtaining samples for iteration 12...
Obtaining samples for iteration 13...
Obtaining samples for iteration 14...
Obtaining samples for iteration 15...
Obtaining samples for iteration 16...
Obtaining samples for iteration 17...
Obtaining samples for iteration 18...
Obtaining samples for iteration 19...
Done training policy.
Generating on-policy rollouts.
Path 0 | total_timesteps 0.
Path 1 | total_timesteps 25.
Path 2 | total_timesteps 38.
Path 3 | total_timesteps 57.
Path 4 | total_timesteps 76.
Path 5 | total_timesteps 92.
Path 6 | total_timesteps 105.
Path 7 | total_timesteps 122.
Path 8 | total_timesteps 146.
Path 9 | total_timesteps 154.
Path 10 | total_timesteps 182.
Path 11 | total_timesteps 191.
Path 12 | total_timesteps 200.
Path 13 | total_timesteps 218.
Path 14 | total_timesteps 231.
Path 15 | total_timesteps 248.
Path 16 | total_timesteps 259.
Path 17 | total_timesteps 297.
Path 18 | total_timesteps 315.
Path 19 | total_timesteps 338.
Path 20 | total_timesteps 351.
Path 21 | total_timesteps 363.
Path 22 | total_timesteps 386.
Path 23 | total_timesteps 400.
Path 24 | total_timesteps 416.
Path 25 | total_timesteps 433.
Path 26 | total_timesteps 450.
Path 27 | total_timesteps 472.
Path 28 | total_timesteps 481.
Path 29 | total_timesteps 489.
Path 30 | total_timesteps 497.
Path 31 | total_timesteps 513.
Path 32 | total_timesteps 532.
Path 33 | total_timesteps 550.
Path 34 | total_timesteps 562.
Path 35 | total_timesteps 575.
Path 36 | total_timesteps 593.
Path 37 | total_timesteps 605.
Path 38 | total_timesteps 613.
Path 39 | total_timesteps 630.
Path 40 | total_timesteps 644.
Path 41 | total_timesteps 702.
Path 42 | total_timesteps 719.
Path 43 | total_timesteps 741.
Path 44 | total_timesteps 751.
Path 45 | total_timesteps 760.
Path 46 | total_timesteps 776.
Path 47 | total_timesteps 792.
Path 48 | total_timesteps 811.
Path 49 | total_timesteps 843.
Path 50 | total_timesteps 869.
Path 51 | total_timesteps 877.
Path 52 | total_timesteps 896.
Path 53 | total_timesteps 907.
Path 54 | total_timesteps 930.
Path 55 | total_timesteps 952.
Path 56 | total_timesteps 963.
Path 57 | total_timesteps 974.
Path 58 | total_timesteps 993.
Path 59 | total_timesteps 1012.
Path 60 | total_timesteps 1021.
Path 61 | total_timesteps 1037.
Path 62 | total_timesteps 1047.
Path 63 | total_timesteps 1066.
Path 64 | total_timesteps 1079.
Path 65 | total_timesteps 1087.
Path 66 | total_timesteps 1096.
Path 67 | total_timesteps 1115.
Path 68 | total_timesteps 1137.
Path 69 | total_timesteps 1151.
Path 70 | total_timesteps 1159.
Path 71 | total_timesteps 1190.
Path 72 | total_timesteps 1203.
Path 73 | total_timesteps 1214.
Path 74 | total_timesteps 1222.
Path 75 | total_timesteps 1241.
Path 76 | total_timesteps 1251.
Path 77 | total_timesteps 1271.
Path 78 | total_timesteps 1283.
Path 79 | total_timesteps 1299.
Path 80 | total_timesteps 1326.
Path 81 | total_timesteps 1338.
Path 82 | total_timesteps 1351.
Path 83 | total_timesteps 1376.
Path 84 | total_timesteps 1401.
Path 85 | total_timesteps 1416.
Path 86 | total_timesteps 1451.
Path 87 | total_timesteps 1472.
Path 88 | total_timesteps 1498.
Path 89 | total_timesteps 1512.
Path 90 | total_timesteps 1535.
Path 91 | total_timesteps 1553.
Path 92 | total_timesteps 1565.
Path 93 | total_timesteps 1578.
Path 94 | total_timesteps 1585.
Path 95 | total_timesteps 1606.
Path 96 | total_timesteps 1635.
Path 97 | total_timesteps 1644.
Path 98 | total_timesteps 1673.
Path 99 | total_timesteps 1689.
Path 100 | total_timesteps 1703.
Path 101 | total_timesteps 1715.
Path 102 | total_timesteps 1732.
Path 103 | total_timesteps 1747.
Path 104 | total_timesteps 1767.
Path 105 | total_timesteps 1786.
Path 106 | total_timesteps 1799.
Path 107 | total_timesteps 1811.
Path 108 | total_timesteps 1833.
Path 109 | total_timesteps 1852.
Path 110 | total_timesteps 1875.
Path 111 | total_timesteps 1908.
Path 112 | total_timesteps 1931.
Path 113 | total_timesteps 1947.
Path 114 | total_timesteps 1967.
Path 115 | total_timesteps 1983.
Path 116 | total_timesteps 1996.
Path 117 | total_timesteps 2010.
Path 118 | total_timesteps 2024.
Path 119 | total_timesteps 2031.
Path 120 | total_timesteps 2046.
Path 121 | total_timesteps 2066.
Path 122 | total_timesteps 2084.
Path 123 | total_timesteps 2099.
Path 124 | total_timesteps 2131.
Path 125 | total_timesteps 2155.
Path 126 | total_timesteps 2171.
Path 127 | total_timesteps 2180.
Path 128 | total_timesteps 2211.
Path 129 | total_timesteps 2221.
Path 130 | total_timesteps 2236.
Path 131 | total_timesteps 2247.
Path 132 | total_timesteps 2256.
Path 133 | total_timesteps 2274.
Path 134 | total_timesteps 2315.
Path 135 | total_timesteps 2331.
Path 136 | total_timesteps 2366.
Path 137 | total_timesteps 2378.
Path 138 | total_timesteps 2398.
Path 139 | total_timesteps 2412.
Path 140 | total_timesteps 2426.
Path 141 | total_timesteps 2439.
Path 142 | total_timesteps 2449.
Path 143 | total_timesteps 2463.
Path 144 | total_timesteps 2476.
Path 145 | total_timesteps 2489.
Path 146 | total_timesteps 2499.
Path 147 | total_timesteps 2517.
Path 148 | total_timesteps 2532.
Path 149 | total_timesteps 2546.
Path 150 | total_timesteps 2562.
Path 151 | total_timesteps 2578.
Path 152 | total_timesteps 2586.
Path 153 | total_timesteps 2598.
Path 154 | total_timesteps 2623.
Path 155 | total_timesteps 2636.
Path 156 | total_timesteps 2651.
